address,lat,lon
19801 83RD ST BRISTOL WI 53104,42.55699,-88.04831
34530 BASSETT RD BURLINGTON WI 53105,42.54177,-88.23043
25000 BURLINGTON RD KANSASVILLE WI 53139,42.6403,-88.11428
1500 27TH AVE KENOSHA WI 53140,42.63197,-87.84262
5500 1ST AVE KENOSHA WI 53140,42.58605,-87.81306
5400 1ST AVE KENOSHA WI 53140,42.5872,-87.81329
7979 38TH AVE KENOSHA WI 53142,42.55948,-87.85321
10700 75TH ST KENOSHA WI 53142,42.5694,-87.93779
5405 67TH ST KENOSHA WI 53142,42.57325,-87.87308
6900 18TH AVE KENOSHA WI 53143,42.57057,-87.8308
8600 SHERIDAN RD KENOSHA WI 53143,42.54925,-87.82596
7511 12TH ST KENOSHA WI 53144,42.63817,-87.90023
4130 PETRIFYING SPRINGS RD KENOSHA WI 53144,42.64142,-87.85688
7511 12TH ST KENOSHA WI 53144,42.63817,-87.90023
3003 30TH AVE KENOSHA WI 53144,42.6106,-87.84508
3600 52ND ST KENOSHA WI 53144,42.58925,-87.85298
9651 PRAIRIE RIDGE BLVD PLEASANT PRAIRIE WI 53158,42.56125,-87.92452
9915 39TH AVE PLEASANT PRAIRIE WI 53158,42.52741,-87.85336
8411 OLD GREEN BAY RD PLEASANT PRAIRIE WI 53158,42.55343,-87.88988
9900 TERWALL TER PLEASANT PRAIRIE WI 53158,42.52917,-87.91647
6969 236TH AVE SALEM WI 53168,42.57167,-88.09485
108 E MAIN ST TWIN LAKES WI 53181,42.53126,-88.25559
16607 BURLINGTON RD UNION GROVE WI 53182,42.62826,-88.01024
34315 GENEVA RD NEW MUNSTER WI 53152,42.57968,-88.22714
9814 ANTIOCH RD SALEM WI 53168,42.53155,-88.10236
