address,lat,lon
N3097 STATE ROAD 175 BYRON WI 53006,43.65326,-88.45042
W1728 SUNSET DR CAMPBELLSPORT WI 53010,43.60026,-88.24142
W1476 COUNTY ROAD F CAMPBELLSPORT WI 53010,43.65381,-88.22912
N1410 ROLLING DR CAMPBELLSPORT WI 53010,43.59154,-88.34103
470 GRANDVIEW AVE CAMPBELLSPORT WI 53010,43.60239,-88.27966
104 S PINE ST EDEN WI 53019,43.69204,-88.35721
104 S PINE ST EDEN WI 53019,43.69204,-88.35721
204 1ST ST KEWASKUM WI 53040,43.52213,-88.22702
W2104 COUNTY ROAD HH MALONE WI 53049,43.92073,-88.26342
999 FOND DU LAC ST MOUNT CALVARY WI 53057,43.82638,-88.23941
N5739 COUNTY RD W MOUNT CALVARY WI 53057,43.74928,-88.25944
999 FOND DU LAC ST MOUNT CALVARY WI 53057,43.82638,-88.23941
N3349 OAK CENTER RD OAKFIELD WI 53065,43.66314,-88.6011
130 N MAIN ST OAKFIELD WI 53065,43.68385,-88.54788
N5269 SCHAEFER DR OAKFIELD WI 53065,43.73304,-88.56506
1105 MAIN ST SAINT CLOUD WI 53079,43.82233,-88.1656
115 N CENTER ST BRANDON WI 53919,43.73533,-88.78247
N4369 COUNTY ROAD M BRANDON WI 53919,43.70123,-88.72479
W10758 COUNTY ROAD T BRANDON WI 53919,43.75617,-88.69818
104 MAIN ST FAIRWATER WI 53931,43.73823,-88.86496
W12785 COUNTY ROAD AS WAUPUN WI 53963,43.68385,-88.82659
N7664 COUNTY ROAD C ELDORADO WI 54932,43.82047,-88.62524
151 E 1ST ST FOND DU LAC WI 54935,43.77659,-88.44122
126 N MAIN ST FOND DU LAC WI 54935,43.78259,-88.44811
100 W 9TH ST FOND DU LAC WI 54935,43.76827,-88.45056
801 CAMPUS DR FOND DU LAC WI 54935,43.79517,-88.41767
510 FOND DU LAC AVE FOND DU LAC WI 54935,43.76666,-88.4287
678 WESTERN AVE FOND DU LAC WI 54935,43.77299,-88.47346
500 W ARNDT ST FOND DU LAC WI 54935,43.78676,-88.46639
515 N PARK AVE FOND DU LAC WI 54935,43.7939,-88.43895
815 S MAIN ST FOND DU LAC WI 54935,43.7569,-88.44754
W5990 PIONEER RD FOND DU LAC WI 54935,43.75372,-88.45676
280 GARFIELD ST N FOND DU LAC WI 54937,43.80821,-88.48777
W4295 KIEKHAEFER PKWY FOND DU LAC WI 54937,43.83719,-88.37137
W3675 FOURTH ST RD FOND DU LAC WI 54937,43.75205,-88.3396
N8472 COUNTY ROAD M RIPON WI 54971,43.85024,-88.72088
100 JACKSON ST RIPON WI 54971,43.84659,-88.83883
N8191 DOUGLAS ST RIPON WI 54971,43.84074,-88.81994
N6971 STATE ROAD 44 49 RIPON WI 54971,43.79645,-88.82499
211 N GRANT ST ROSENDALE WI 54974,43.80966,-88.67935
W6931 COUNTY RD N VAN DYNE WI 54979,43.85038,-88.50572
